forumid;forumname;fileid;filename;posturl;status
685;Uchwały Rok 2020;975027;US_29_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10503#p12847;unknown
685;Uchwały Rok 2020;931335;US_3_2020_29_01_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9322#p11605;unknown
685;Uchwały Rok 2020;931337;US_3_2020_29_01_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9322#p11605;unknown
685;Uchwały Rok 2020;966837;US_3_2020_tj_04_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9322#p11605;unknown
685;Uchwały Rok 2020;966838;US_3_2020_tj_04_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9322#p11605;unknown
685;Uchwały Rok 2020;1422999;US_30_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10504#p12848;unknown
685;Uchwały Rok 2020;1422998;US_30_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10504#p12848;unknown
685;Uchwały Rok 2020;975039;US_30_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10504#p12848;unknown
685;Uchwały Rok 2020;975041;US_30_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10504#p12848;unknown
685;Uchwały Rok 2020;975048;US_31_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10505#p12849;unknown
685;Uchwały Rok 2020;975050;US_31_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10505#p12849;unknown
685;Uchwały Rok 2020;1077774;US_31_2020_tj_26_05_2021.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10505#p12849;unknown
685;Uchwały Rok 2020;1077775;US_31_2020_tj_26_05_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10505#p12849;unknown
685;Uchwały Rok 2020;975060;US_32_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10506#p12850;unknown
685;Uchwały Rok 2020;975062;US_32_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10506#p12850;unknown
685;Uchwały Rok 2020;975084;US_33_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10509#p12853;unknown
685;Uchwały Rok 2020;975086;US_33_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10509#p12853;unknown
685;Uchwały Rok 2020;975078;US_34_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10508#p12852;unknown
685;Uchwały Rok 2020;975080;US_34_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10508#p12852;unknown
685;Uchwały Rok 2020;975090;US_35_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10510#p12854;unknown
685;Uchwały Rok 2020;975092;US_35_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10510#p12854;unknown
685;Uchwały Rok 2020;1423161;US_36_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10511#p12855;unknown
685;Uchwały Rok 2020;1423162;US_36_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10511#p12855;unknown
685;Uchwały Rok 2020;1423338;US_36_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10511#p12855;unknown
685;Uchwały Rok 2020;1423337;US_36_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10511#p12855;unknown
685;Uchwały Rok 2020;1423168;US_37_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10512#p12856;unknown
685;Uchwały Rok 2020;1423169;US_37_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10512#p12856;unknown
685;Uchwały Rok 2020;975102;US_37_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10512#p12856;unknown
685;Uchwały Rok 2020;975104;US_37_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10512#p12856;unknown
685;Uchwały Rok 2020;1423175;US_38_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10513#p12857;unknown
685;Uchwały Rok 2020;1423176;US_38_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10513#p12857;unknown
685;Uchwały Rok 2020;975108;US_38_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10513#p12857;unknown
685;Uchwały Rok 2020;975110;US_38_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10513#p12857;unknown
685;Uchwały Rok 2020;1423182;US_39_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10514#p12858;unknown
685;Uchwały Rok 2020;1423183;US_39_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10514#p12858;unknown
685;Uchwały Rok 2020;975124;US_39_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10514#p12858;unknown
685;Uchwały Rok 2020;975126;US_39_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10514#p12858;unknown
685;Uchwały Rok 2020;931353;US_4_2020_29_01_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9323#p11606;unknown
685;Uchwały Rok 2020;931355;US_4_2020_29_01_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9323#p11606;unknown
685;Uchwały Rok 2020;966848;US_4_2020_tj_04_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9323#p11606;unknown
685;Uchwały Rok 2020;966849;US_4_2020_tj_04_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9323#p11606;unknown
685;Uchwały Rok 2020;1423194;US_40_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10535#p12882;unknown
685;Uchwały Rok 2020;1423195;US_40_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10535#p12882;unknown
685;Uchwały Rok 2020;975435;US_40_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10535#p12882;unknown
685;Uchwały Rok 2020;975437;US_40_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10535#p12882;unknown
685;Uchwały Rok 2020;1423201;US_41_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10515#p12859;unknown
685;Uchwały Rok 2020;1423202;US_41_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10515#p12859;unknown
685;Uchwały Rok 2020;975130;US_41_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10515#p12859;unknown
685;Uchwały Rok 2020;975132;US_41_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10515#p12859;unknown
685;Uchwały Rok 2020;975136;US_42_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10516#p12860;unknown
685;Uchwały Rok 2020;975138;US_42_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10516#p12860;unknown
685;Uchwały Rok 2020;975142;US_43_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10517#p12861;unknown
685;Uchwały Rok 2020;975144;US_43_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10517#p12861;unknown
685;Uchwały Rok 2020;975166;US_44_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10519#p12863;unknown
685;Uchwały Rok 2020;975168;US_44_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10519#p12863;unknown
685;Uchwały Rok 2020;975172;US_45_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10520#p12864;unknown
685;Uchwały Rok 2020;975174;US_45_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10520#p12864;unknown
685;Uchwały Rok 2020;975441;US_46_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10536#p12883;unknown
685;Uchwały Rok 2020;975443;US_46_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10536#p12883;unknown
685;Uchwały Rok 2020;1423208;US_47_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10522#p12866;unknown
685;Uchwały Rok 2020;1423209;US_47_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10522#p12866;unknown
685;Uchwały Rok 2020;975184;US_47_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10522#p12866;unknown
685;Uchwały Rok 2020;975186;US_47_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10522#p12866;unknown
685;Uchwały Rok 2020;1427214;US_48_2020 tj_26_04_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10523#p12867;unknown
685;Uchwały Rok 2020;1427215;US_48_2020 tj_26_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10523#p12867;unknown
685;Uchwały Rok 2020;975194;US_48_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10523#p12867;unknown
685;Uchwały Rok 2020;975196;US_48_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10523#p12867;unknown
685;Uchwały Rok 2020;975206;US_49_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10526#p12870;unknown
685;Uchwały Rok 2020;975208;US_49_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10526#p12870;unknown
685;Uchwały Rok 2020;931368;US_5_2020_29_01_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9324#p11607;unknown
685;Uchwały Rok 2020;931370;US_5_2020_29_01_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9324#p11607;unknown
685;Uchwały Rok 2020;975212;US_50_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10527#p12871;unknown
685;Uchwały Rok 2020;975214;US_50_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10527#p12871;unknown
685;Uchwały Rok 2020;1423222;US_51_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10537#p12885;unknown
685;Uchwały Rok 2020;1423223;US_51_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10537#p12885;unknown
685;Uchwały Rok 2020;975447;US_51_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10537#p12885;unknown
685;Uchwały Rok 2020;975449;US_51_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10537#p12885;unknown
685;Uchwały Rok 2020;1423234;US_52_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10521#p12865;unknown
685;Uchwały Rok 2020;1423235;US_52_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10521#p12865;unknown
685;Uchwały Rok 2020;975180;US_52_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10521#p12865;unknown
685;Uchwały Rok 2020;975182;US_52_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10521#p12865;unknown
685;Uchwały Rok 2020;975200;US_53_2020_15_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10524#p12868;unknown
685;Uchwały Rok 2020;975202;US_53_2020_15_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10524#p12868;unknown
685;Uchwały Rok 2020;975455;US_54_2020_24_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10538#p12886;unknown
685;Uchwały Rok 2020;975453;US_54_2020_24_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10538#p12886;unknown
685;Uchwały Rok 2020;975488;US_55_2020_24_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10540#p12888;unknown
685;Uchwały Rok 2020;975490;US_55_2020_24_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10540#p12888;unknown
685;Uchwały Rok 2020;975515;US_56_2020_24_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10542#p12890;unknown
685;Uchwały Rok 2020;975517;US_56_2020_24_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10542#p12890;unknown
685;Uchwały Rok 2020;975475;US_57_2020_24_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10539#p12887;unknown
685;Uchwały Rok 2020;975477;US_57_2020_24_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10539#p12887;unknown
685;Uchwały Rok 2020;1423267;US_58_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10581#p12935;unknown
685;Uchwały Rok 2020;1423268;US_58_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10581#p12935;unknown
685;Uchwały Rok 2020;978213;US_58_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10581#p12935;unknown
685;Uchwały Rok 2020;978215;US_58_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10581#p12935;unknown
685;Uchwały Rok 2020;1423255;US_59_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10582#p12936;unknown
685;Uchwały Rok 2020;1423256;US_59_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10582#p12936;unknown
685;Uchwały Rok 2020;978219;US_59_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10582#p12936;unknown
685;Uchwały Rok 2020;978221;US_59_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10582#p12936;unknown
685;Uchwały Rok 2020;931374;US_6_2020_29_01_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9325#p11608;unknown
685;Uchwały Rok 2020;931376;US_6_2020_29_01_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9325#p11608;unknown
685;Uchwały Rok 2020;966863;US_6_2020_tj_04_06_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9325#p11608;unknown
685;Uchwały Rok 2020;966864;US_6_2020_tj_04_06_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9325#p11608;unknown
685;Uchwały Rok 2020;1423279;US_60_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10583#p12937;unknown
685;Uchwały Rok 2020;1423280;US_60_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10583#p12937;unknown
685;Uchwały Rok 2020;978225;US_60_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10583#p12937;unknown
685;Uchwały Rok 2020;978227;US_60_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10583#p12937;unknown
685;Uchwały Rok 2020;1423323;US_61_2020 tj_29_03_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10584#p12938;unknown
685;Uchwały Rok 2020;1423324;US_61_2020 tj_29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10584#p12938;unknown
685;Uchwały Rok 2020;978231;US_61_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10584#p12938;unknown
685;Uchwały Rok 2020;978233;US_61_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10584#p12938;unknown
685;Uchwały Rok 2020;978237;US_62_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10585#p12939;unknown
685;Uchwały Rok 2020;978239;US_62_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10585#p12939;unknown
685;Uchwały Rok 2020;978243;US_63_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10586#p12940;unknown
685;Uchwały Rok 2020;978245;US_63_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10586#p12940;unknown
685;Uchwały Rok 2020;978249;US_64_2020_07_07_2020.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10587#p12941;unknown
685;Uchwały Rok 2020;978251;US_64_2020_07_07_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10587#p12941;unknown
685;Uchwały Rok 2020;1053121;US_64_2020_tj_24_02_2021.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10587#p12941;unknown
685;Uchwały Rok 2020;1053122;US_64_2020_tj_24_02_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10587#p12941;unknown
685;Uchwały Rok 2020;1480394;US_65_2020 tj_20_12_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10588#p12942;unknown
685;Uchwały Rok 2020;1480395;US_65_2020 tj_20_12_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10588#p12942;unknown
